game_pk,matchup,game_time,predicted_total_runs,model_home_win_prob,market_home_win_prob,posterior_prob,edge,kelly_fraction,home_team,away_team
744834,NYM @ WSH,2024-07-04,9.060158721812568,0.4783203402186692,0.488195802983,0.488195802983,-0.009875462764330822,-0.004821159474061203,WSH,NYM
745890,DET @ MIN,2024-07-04,9.087297168148824,0.6512209951876206,0.626790117495,0.626790117495,0.024430877692620534,0.015313032699463599,MIN,DET
746857,PHI @ CHC,2024-07-04,8.343516011162446,0.43484075938292666,0.45480457654,0.45480457654,-0.01996381715707335,-0.00907963540824473,CHC,PHI
746043,BOS @ MIA,2024-07-04,8.7593169970006,0.3541761998468716,0.411658942104,0.411658942104,-0.057482742257128405,-0.023663284866806376,MIA,BOS
745726,CIN @ NYY,2024-07-04,9.266303853255055,0.5567377053007057,0.627166851889,0.627166851889,-0.07042914658829436,-0.04417082614700948,NYY,CIN
746126,AZ @ LAD,2024-07-04,8.78769787624826,0.5089214186486516,,,,,LAD,AZ
746619,CWS @ CLE,2024-07-04,8.852601371845015,0.6495133553656396,0.693855913967,0.6938559139670001,-0.04434255860136038,-0.030767346525982165,CLE,CWS
746285,TB @ KC,2024-07-04,9.238682565878394,0.4783361280556123,,,,,KC,TB
746532,MIL @ COL,2024-07-04,10.6756674380167,0.4402527979031612,,,,,COL,MIL
744996,SD @ TEX,2024-07-04,8.207088917505883,0.44992743430367077,0.552900271539,0.552900271539,-0.10297283723532924,-0.05693370966855479,TEX,SD
744912,HOU @ TOR,2024-07-04,8.878703599156047,0.44230922873082185,0.486707144334,0.48670714433400003,-0.04439791560317813,-0.021608782717604767,TOR,HOU
745484,STL @ PIT,2024-07-04,8.989828185347537,0.4507405276583924,0.491451356466,0.491451356466,-0.040710828807607624,-0.02000739204035388,PIT,STL
745641,LAA @ OAK,2024-07-04,8.819655735946016,0.48304872985594816,0.507627552042,0.507627552042,-0.024578822186051896,-0.012476887338381124,OAK,LAA
747103,SF @ ATL,2024-07-04,8.389948823354914,0.5230691869566013,0.52114372747,0.52114372747,0.0019254594866012775,0.0010034411339398623,ATL,SF
745236,BAL @ SEA,2024-07-04,7.659565948809834,0.43939788971358085,0.426617889871,0.426617889871,0.012779999842580825,0.005452176565393544,SEA,BAL
